"","Sample","Joint.Location","Pathotype","Seropositivity","GCTreatment","Protocol","Sex","Age"
"BLCAP",0.709764665811929,0.00166688900924417,0.287032122093833,0.110475050322878,0.0546708534181817,0.0387728035858181,0.346143981288616,0.00328933973142709
"NNAT",0.435676373848881,0.138373084597665,0.0170385376703885,0.00461421566780862,1.49647883085358e-05,0.0219390131444563,0.00293799946624596,0.00986174254197225
"AL109614.1",0.0910418746481789,0.021072833613045,0.0275954588365268,0.000784342938608962,3.87505809329447e-05,0.000726901595626828,0.0031038436604125,0.000545548258945594
"AL162293.1",0.040398967427635,0.00475365779271097,0.00273396389997016,0.00728379269624435,2.97557811723692e-07,0.000195614020737089,0.00862260147802552,0.000232295379609671
"CTNNBL1",2.51934643654869,0.289366921621304,0.876737487039092,0.762497404886109,0.0121593052827107,0.0271065214794253,0.336758761807787,0.00307727557170567
"VSTM2L",0.102863259177677,0.0184639077482451,0.0335360490145376,0.00814761093529404,0.00768716026395833,0.028233292533042,0.00118365749206539,0.00850084111087002
"TTI1",0.66141527018978,0.0594695684592916,0.165931454248069,0.054971488577138,0.101696713035904,0.0251713361578698,0.261785255066316,0.0422761679982231
"RPRD1B",1.83351235889161,0.237273281690686,0.982388329520567,0.113300663394578,0.274375721676068,0.0450076547096279,0.109199711010766,0.0453671398863098
"AL031651.1",0.0525610593234305,0.00883700753857575,0.00269470906140157,0.00520621758710593,0.000648430034577707,0.00656104419993753,0.00597005125755334,0.00647848358434899
"TGM2",3.11721554858788,0.269773493542302,0.366803785279513,0.0121648905906824,0.304399086149099,0.0834248354938394,0.032146816960188,0.202663953100934
"KIAA1755",1.2508979187794,0.0693283336938855,0.0604795678912251,0.0137769203132576,0.0327056247171775,0.00812150450576477,0.181715484030553,0.018666027847547
"AL031651.2",0.218477838405762,0.0184994735291433,0.0163039322106817,0.000527726038823673,0.00821765671576991,0.000515138262413561,0.0408628373403941,0.00473434069396816
"AL359555.4",0.741076892533377,0.149865718080633,0.0768457000200451,0.0152600383950596,0.0697644780344953,0.0184879055955878,0.181084279425181,0.00170288242262728
"AL359555.2",0.0450523354189492,0.00708616605726853,0.00371668754350907,0.0049691680860664,0.000117638519581131,0.00411932586382724,0.00104549689103894,0.00253706839460355
"AL359555.1",0.0480463767608685,0.00842535796828914,0.00533202834100965,0.00111681912173811,0.00611866566458952,0.00485625689817804,0.0148163807512258,0.000332206663256063
"BPI",0.401237825779088,0.0364887568298444,0.0693771845326152,0.0135031823035314,0.000449570842242508,0.00191659775448105,0.176364312240951,0.0051448008296151
"LBP",1.69801383831166,0.714707119459768,0.138336871182165,0.0357882488065564,0.111423255221732,0.0333187557511661,0.0605663638589604,0.00437454397679282
"AL391095.2",0.317550384132004,0.0986644734795594,0.0550674756882419,2.19897886344356e-05,0.0433628917517193,0.0141319682278263,0.0127055587091918,0.00282540844909196
"AL391095.1",0.339578338405622,0.0904730201463422,0.0681894313203868,0.0110401425886697,0.0811622850462768,0.0382824483824318,0.00391628298319624,0.0344904007412383
"AL391095.3",0.052689450986787,0.000910004833876155,0.00516162197143899,0.000465900145862896,0.00651237566791085,4.1875572254213e-05,0.000512687479792273,0.004664127763776
"SNHG17",1.57104366322418,0.192027335584743,0.309782785342982,0.0396221728298563,0.0534489413874462,0.0479996190570153,0.316027225163806,0.0513803580482808
"SNHG11",0.636164573249021,0.303682690049911,0.0613093523347485,0.0198322248311511,0.00119217449426889,0.0627355292826759,0.0134678196803462,0.000173532245262287
"RALGAPB",1.93003393348392,0.167114174475502,0.617819961905075,0.154837054272328,0.456130685258926,0.112916300502341,0.295269527774222,0.165739978370405
"ADIG",0.0345147196180284,0.0153084105982138,0.0024285901136456,0.00032586414808744,0.000702769524363323,0.00145620505540567,0.00100726988582212,0.000198521611216584
"ARHGAP40",0.0764131191179018,0.0272621539916251,0.00449635960685368,0.00381995614634478,0.0152665056356804,0.00640362210030387,0.00689297852638493,2.60524894213354e-05
"SLC32A1",0.214409158954243,0.0207847157157937,0.0613360198107094,0.0317467835803997,0.0120550045952017,5.53583933027291e-05,0.0198749366229767,0.000320508416629117
"ACTR5",0.302580398133601,0.0304740858157015,0.0616109404064646,0.00660481836552984,0.0243281547837371,0.000137033828173649,0.103301099367659,0.0302486078422648
"PPP1R16B",8.26503216857036,0.298594475439029,0.744753147804755,0.171736595216665,1.43761533048039,0.0234087096432911,0.00763243835162353,0.539248061406872
"FAM83D",1.87463255738857,0.174902733951532,0.502514979181679,0.0149519153022748,0.0608937149033095,0.0274380320955614,0.117076995740539,0.0528423615147045
"AL023803.2",0.212427196779841,0.0119945829056833,0.0439245657714582,0.00606516408373503,0.00394987694863902,0.000801522398230503,0.0255665060901134,0.00020061895168455
"AL023803.1",0.0517562086908008,0.0103864602296722,0.00176780393645881,0.00518069439935376,0.0119720199960538,0.00088474563866292,0.00132101787201355,0.00533381160146007
"DHX35",0.439736391382239,0.00977309065415266,0.156461252535744,0.0291764117612892,0.0816231943178258,0.0303825520732492,0.212576725651881,0.0233513261491458
"AL023803.3",0.0753012463907576,0.00839265812818679,0.00102398243929658,0.00905190589304272,0.000356082606656205,0.0117652383966105,0.00316810453994121,0.00226441374978625
"AL118523.1",0.0399082285979402,0.00182459476840702,0.0238805705066403,0.00171872095464654,0.000968899955511304,1.13634328391399e-05,0.00708319601134821,5.10502062844864e-06
"MAFB",7.58777600808646,0.089542193148151,0.228922596519299,1.4314880621537,0.703816497085485,0.00319739520074913,0.727344508954531,0.0497748564736389
"AL035665.1",0.0204530700177119,0.00385247550499512,0.00841961862989571,4.31036364156867e-05,0.00218321852247794,0.00267074299750147,0.00196076704196413,0.000183726217339863
"AL035665.2",0.0372456538935695,0.00245960344743557,0.0113864315841705,0.000127226733259711,0.000249429648302435,0.000610547733848055,0.000177481687790859,0.00109644685516441
"TOP1",3.25526686857818,0.757773331597944,1.04281482031571,0.177378822871577,0.373739888723978,0.0342776825418722,0.447899077792668,1.1492741231684
"PLCG1-AS1",1.28595921335024,0.205006605734115,0.0728812724934746,0.0801954319819886,0.145183491310485,0.000447573895001607,0.260897967944207,0.0901247092126467
"PLCG1",0.708335835341645,0.0748546660537697,0.0316205861089602,0.146888551342594,0.00227475371463726,0.000823505226688059,0.0339282709631239,0.035743610384531
"ZHX3",1.79096805280949,0.120231574055041,0.526393893514776,0.058505592280278,9.3367472253636e-05,0.0175658932177636,0.000967256112849313,0.11089072094449
"LPIN3",0.668861898680762,0.0997170736107611,0.0852578956643257,0.0105885891732216,0.0265718786594538,0.00239203667644627,0.00497511914122617,5.15403840606332e-05
"EMILIN3",0.148131934404827,0.00876855146805244,0.0538439647877254,0.000896855237586536,0.00270409230891389,0.00818599901620809,0.00702318700884774,0.0139745525554624
"CHD6",3.59999565222666,0.372131571272982,1.6229918731422,0.768815388576793,0.674861844341856,0.279322836278773,0.225619074329364,0.627389428166469
"AL031667.3",0.028985130935022,0.00516898580071867,0.0140033416396346,0.00533569219128838,0.00144402654493891,0.00346402042624705,0.00767234185170551,0.00268212455765138
"AL049812.2",0.23174916478842,0.0946916063603975,0.0112071672430769,0.00038561130217829,0.0206065384427134,0.017306501811809,0.00306066676833971,0.0359018240740472
"AL049812.3",0.106513660945007,0.00671825970295359,0.00937994909809836,0.00715478650515911,1.09142479831625e-05,0.000468239895945466,3.92531027681997e-06,0.00361349511537323
"PTPRT",0.154985867234059,0.0144995467327935,0.00443943653093415,0.0263038578002583,0.000280500098748249,0.000422861184778967,0.000212709355118523,0.00871762285400424
"SRSF6",0.735528792994655,0.0174037445734965,0.354340312276857,0.0471313769992654,0.0336550540504077,0.0152575378686737,0.00630550506248717,0.0100305439758697
"L3MBTL1",0.224254347020991,0.042673676659033,0.0517437975866453,0.0120767064941574,1.72040048873612e-08,0.00455756567324661,0.0254609009564977,0.00808597463509697
"SGK2",0.097611122063368,0.0011504878925428,0.00056833106401033,0.00831893981595444,0.000389487780028119,0.0326264022222023,0.000139737251458882,0.0065922763943016
"Z98752.4",0.0258347997594499,0.00396079288650375,0.00371640200386159,0.0114777656274101,0.00341814500141036,0.0103191244579581,0.00302876332313184,0.00374712136947952
"IFT52",0.557875239195227,0.205392709063079,0.051971290741748,0.00336895893229272,0.0239168255684263,0.134506713189098,0.0770173146086073,0.0113236195510624
"MYBL2",0.574809025729583,0.083238529889329,0.207182327480726,0.0086233142216674,0.200706953669949,0.0519256877202556,0.05179027134673,0.035978274548143
"GTSF1L",0.0322303381923295,0.00235999053115332,0.00308612196040503,0.00222615973879403,0.000197163206516748,0.00442640436445485,0.00143375455530226,0.00140660912384405
"TOX2",1.92821617609821,0.124316122563473,0.189821053403405,0.0886917797948805,0.010488027632849,0.0355198364822118,0.262538626325148,0.00277886597137567
"JPH2",0.131149840698908,0.013478941587286,0.0107457779889297,0.0212801838577081,0.00335427298556734,0.00124886861153639,7.59861223276204e-05,0.00155105136171452
"OSER1",2.28870904180595,0.548566509805759,0.0823606858708414,0.00539134839172561,0.00565613646872354,0.000817164746269583,0.687196348959151,0.0333659228648253
"OSER1-DT",0.739789288254722,0.107071837287742,0.134249128077157,0.037970674915988,0.0684460417212929,0.00218946028612832,0.134652618649511,0.104138034067636
"GDAP1L1",0.0599114415871904,0.00275118490792314,0.014358737112552,0.00765360414790583,0.000571783806702086,7.76398167978698e-07,0.00115518254935054,0.00154384488063597
"FITM2",0.21609318620649,0.0445054499573772,0.0102991884011971,0.000316775769659827,0.00426679854560463,0.000305654350607476,0.0907572868306117,0.000775594144231118
"R3HDML",0.0284673200294905,0.00281969845606911,0.0153146233848434,0.00194638195268881,0.000330494766720424,0.000471779941002559,0.00395200258148654,0.00144109813635662
"HNF4A",0.0361942748689725,0.00066857937877085,0.000590421405477493,0.0026544003876916,0.00111802685540674,0.00234410612733882,0.001580344735852,0.00137396871678908
"HNF4A-AS1",0.0282249781442201,0.00552048735427135,0.00148535984425546,5.82710729446489e-05,0.00637511352402642,0.000244539509564046,0.00148614179713569,0.00355052032035008
"LINC01620",0.158813605525809,0.0346638529153287,0.016123414950131,0.00610294460964278,0.00215172638693417,0.00160605286337878,0.111919940632843,0.00068851013251825
"TTPAL",1.86212191846685,0.288837435413281,0.384950600517264,0.0995989257165375,0.0829462385948831,0.0030549709773009,0.797437719796734,0.120437460216716
"SERINC3",1.53678502810787,0.110102641089826,0.57951202714106,0.0746358735331909,0.000272394651923413,0.0710729849724867,0.250544134668151,0.01074033962708
"PKIG",2.28476590050398,0.380286923879858,0.492258747895424,0.17476867083599,0.0231222325937752,0.056173792873504,0.0110964677661363,0.011559453965504
"ADA",0.555689370232748,0.0130457020019348,0.0300663221431852,6.97647041247862e-06,0.0387247544040736,0.0126465895749606,0.0218965747467714,0.0568609245899743
"LINC01260",0.108598777630964,0.000307190480264286,0.00393404552336829,0.0218004942999617,0.0119932514182408,0.00696806407297634,0.00466306077938627,0.0019812775218675
"KCNK15-AS1",0.643118735320525,0.0396199130810237,0.189431841835019,0.0335600709593264,0.0603547361323842,9.87940374730378e-05,0.081632925430497,0.00232783920608437
"CCN5",9.8498385886067,1.09564579053708,0.693405780551715,0.00745741899844665,0.0994480726819402,0.313645918611261,0.173619300801953,0.182603311925811
"KCNK15",1.01154946700891,0.206831538262908,0.0654699247029433,0.0126977172634546,3.44974292465494e-05,0.0367093451611344,0.0685063982787004,0.00508359723765395
"AL118522.1",0.304483686883172,0.0385335473707782,0.017112869838265,0.000518182539666068,0.000215840840256387,0.0101776642940754,0.00766597430731375,0.0627935970080373
"RIMS4",0.298749355544858,0.0283658229586425,0.0263700440359727,0.0010316427835777,0.000298597675274515,0.00568733123500476,0.133762215876598,0.0104448430594872
"AL008725.1",0.145202997668636,0.0206479976795682,0.0157679332131067,0.0496474527382218,0.0189486569750819,0.045257906590912,0.0234630463912477,0.0216999060767442
"YWHAB",1.55105531960288,0.185107181846067,0.00627887923870807,0.00381003605913754,0.31810934570059,0.0386693226067103,0.551216837247681,0.606700183404785
"PABPC1L",0.648247682570224,0.123168108112892,0.0775110576764715,0.00133815825071881,0.187993563069044,0.0107873937660208,0.0839961545108903,0.201876966233816
"TOMM34",0.705674334633188,0.0633915366074156,0.180367868314879,0.0171798825468139,0.11456278475519,0.0636355829139901,0.0120859180251953,0.045338368607295
"STK4-AS1",0.0370401166999934,0.00168421871585833,0.00173611771087101,0.000759314084752827,8.61976193200498e-05,0.000137447158488069,0.00166858155107308,0.00345578705729377
"STK4",7.31666376421181,0.778261609269959,0.528772900667063,0.809677624916538,0.978993490293867,0.483417267742625,0.654707480355743,0.232068162908072
"KCNS1",0.0422664381729887,0.00125221125721886,0.00251201304393156,0.00469804018602415,0.00218620900339639,0.000620051913613473,0.00327325698945558,0.000240524019168298
"WFDC5",0.0531377165404634,0.00645235992521309,0.00159086017755827,0.007095330829332,0.000707945093847417,0.00346272026959804,0.000147599756272765,0.00525619944583555
"PI3",1.24618956598794,0.0872076766311736,0.359934144462748,0.121772252292218,0.018922678920219,0.0513106512487149,0.279841944796255,0.0232828179027367
"SLPI",1.48394443151956,0.0779916594576546,0.577530515006408,0.0818297040476978,0.00718652328101088,0.0752402475227787,0.478156661780682,0.0136445818936348
"MATN4",0.0155371958791783,0.00253641336536159,0.00541190505706224,6.78373113238706e-06,0.000616925536611745,0.000148533862331934,0.000128373320551489,0.00025689495779524
"RBPJL",0.02791392689101,0.00252853849412871,0.0027205192352886,0.00247930566140697,0.000201243677122598,2.68909172262966e-05,0.000356853650917976,0.00379314921782337
"SDC4",2.66621252032583,0.292411106128376,0.430122601923244,0.00506474456999362,0.40989701498293,0.0168062320390794,0.729358481630271,0.0660658189132968
"AL021578.1",0.0628557753207137,0.000209194342859487,0.0160766459185613,0.00575428069505834,0.00632376268004942,0.00244590927377386,0.0211042998235489,3.00257310348329e-05
"SYS1",0.549033448692615,0.00651025871187816,0.185451074937215,0.00937836641010659,0.000291700479349011,0.0216793611663046,0.0139049353099274,0.0276828398664164
"TP53TG5",0.953110923858369,0.0295949528634321,0.0692151574686606,0.112295162089848,0.12412095844635,0.0208134798313941,0.102953536571226,0.0221443720861081
"DBNDD2",2.13171110491533,0.383505859452615,0.0267756399873531,0.0929248800160098,0.297446409710111,0.014930170257621,0.639740414979584,0.43505913281886
"PIGT",2.53376249639929,0.552599938089193,0.166455291963419,0.0465577866910594,0.110509794775437,0.0829207382317843,0.468325619918619,0.0519245230985232
"AL031663.3",0.261767848563588,0.0103458185725325,0.00727223467179572,0.0449141137888742,0.00555987429469162,0.00189805993418002,0.085085999412049,0.000545850129030079
"WFDC2",1.21463437541421,0.24680690024852,0.292923473285489,0.0954093756633911,0.124040179363727,0.0516392715188552,0.00896023488325959,0.0731756630438118
"WFDC8",0.036794809533891,0.00628985214126132,0.00404406989711337,0.0107522830490314,0.00589991753341401,0.00359787335755257,0.00117439661223573,0.013542554575996
"WFDC9",0.0333422453853038,0.00528099098363599,0.00148840375491233,0.00153450480308015,0.000206342046782382,7.53709005762992e-05,0.000797326986134994,4.16675705050551e-07
